,x_metric,y_metric,additional_delineation,correlation type,rho,pvalue,Pvalue_Bonferroni,Pvalue_BH,ROI,Structure,Figure X-Position Index
1,A Beta Load in FAD,Fractional Volume in FAD,-,spearman,0.35,0.35581957250178897,1.0,0.5591450425028113,4.0,AON__Anterior_olfactory_nucleus_left,[4]
2,A Beta Load in FAD,Volume in FAD,-,spearman,0.18333333333333335,0.6368198117628943,1.0,0.7676731977415712,4.0,AON__Anterior_olfactory_nucleus_left,[4]
3,A Beta Load in FAD,Neuron Density in FAD,-,spearman,0.7999999999999999,0.00962792472537983,0.8472573758334251,0.08472573758334251,4.0,AON__Anterior_olfactory_nucleus_left,[4]
4,A Beta Load in FAD,Neuron Number in FAD,-,spearman,0.6666666666666667,0.0498672305688851,1.0,0.2309640152664152,4.0,AON__Anterior_olfactory_nucleus_left,[4]
5,A Beta Load in FAD,Fractional Volume in FAD,-,spearman,-0.39999999999999997,0.2861051019083128,1.0,0.5035449793586304,9.0,ACC__Anterior_cingulate_cortex_left,[9]
6,A Beta Load in FAD,Volume in FAD,-,spearman,-0.31666666666666665,0.4063970144863861,1.0,0.596048954580033,9.0,ACC__Anterior_cingulate_cortex_left,[9]
7,A Beta Load in FAD,Neuron Density in FAD,-,spearman,0.7,0.03576957497026169,1.0,0.1967326623364393,9.0,ACC__Anterior_cingulate_cortex_left,[9]
8,A Beta Load in FAD,Neuron Number in FAD,-,spearman,0.6166666666666666,0.07692880993776309,1.0,0.26037443363550583,9.0,ACC__Anterior_cingulate_cortex_left,[9]
9,A Beta Load in FAD,Fractional Volume in FAD,-,spearman,-0.5333333333333333,0.13922686754397814,1.0,0.35717662260144606,12.0,PIC__Piriform_cortex_left,[5]
10,A Beta Load in FAD,Volume in FAD,-,spearman,-0.5833333333333334,0.09918581647988323,1.0,0.30097765000792154,12.0,PIC__Piriform_cortex_left,[5]
11,A Beta Load in FAD,Neuron Density in FAD,-,spearman,0.45,0.22421610749233667,1.0,0.44843221498467334,12.0,PIC__Piriform_cortex_left,[5]
12,A Beta Load in FAD,Neuron Number in FAD,-,spearman,0.31666666666666665,0.4063970144863861,1.0,0.596048954580033,12.0,PIC__Piriform_cortex_left,[5]
13,A Beta Load in FAD,Fractional Volume in FAD,-,spearman,-0.41666666666666663,0.26458604674749614,1.0,0.49539515135701406,25.0,VCS__Visual_cortex_secondary_(extrastriate)_left,[3]
14,A Beta Load in FAD,Volume in FAD,-,spearman,-0.6333333333333333,0.06708578689234565,1.0,0.26037443363550583,25.0,VCS__Visual_cortex_secondary_(extrastriate)_left,[3]
15,A Beta Load in FAD,Neuron Density in FAD,-,spearman,0.8166666666666667,0.007224785246358786,0.6357811016795731,0.08472573758334251,25.0,VCS__Visual_cortex_secondary_(extrastriate)_left,[3]
16,A Beta Load in FAD,Neuron Number in FAD,-,spearman,0.15,0.7000942309691419,1.0,0.8001076925361622,25.0,VCS__Visual_cortex_secondary_(extrastriate)_left,[3]
17,A Beta Load in FAD,Fractional Volume in FAD,-,spearman,0.18333333333333335,0.6368198117628943,1.0,0.7676731977415712,26.0,VCP__Visual_cortex_primary_left,[2]
18,A Beta Load in FAD,Volume in FAD,-,spearman,0.5166666666666667,0.1543901209862251,1.0,0.35717662260144606,26.0,VCP__Visual_cortex_primary_left,[2]
19,A Beta Load in FAD,Neuron Density in FAD,-,spearman,-0.21666666666666667,0.5755148957119259,1.0,0.7676731977415712,26.0,VCP__Visual_cortex_primary_left,[2]
20,A Beta Load in FAD,Neuron Number in FAD,-,spearman,0.5,0.1704706607870538,1.0,0.35717662260144606,26.0,VCP__Visual_cortex_primary_left,[2]
21,A Beta Load in FAD,Fractional Volume in FAD,-,spearman,0.09999999999999999,0.797971695234851,1.0,0.8563598680569133,28.0,SUB__Subiculum_left,[8]
22,A Beta Load in FAD,Volume in FAD,-,spearman,0.15,0.7000942309691419,1.0,0.8001076925361622,28.0,SUB__Subiculum_left,[8]
23,A Beta Load in FAD,Neuron Density in FAD,-,spearman,0.48333333333333334,0.18746985521554207,1.0,0.3836592385806442,28.0,SUB__Subiculum_left,[8]
24,A Beta Load in FAD,Neuron Number in FAD,-,spearman,0.7,0.03576957497026169,1.0,0.1967326623364393,28.0,SUB__Subiculum_left,[8]
25,A Beta Load in FAD,Fractional Volume in FAD,-,spearman,0.16666666666666669,0.668231040071504,1.0,0.7840577536838981,31.0,CA1__CA1_of_hippocampus_left,[10]
26,A Beta Load in FAD,Volume in FAD,-,spearman,0.19999999999999998,0.6059012741795533,1.0,0.7676731977415712,31.0,CA1__CA1_of_hippocampus_left,[10]
27,A Beta Load in FAD,Neuron Density in FAD,-,spearman,0.5166666666666667,0.1543901209862251,1.0,0.35717662260144606,31.0,CA1__CA1_of_hippocampus_left,[10]
28,A Beta Load in FAD,Neuron Number in FAD,-,spearman,0.5166666666666667,0.1543901209862251,1.0,0.35717662260144606,31.0,CA1__CA1_of_hippocampus_left,[10]
29,A Beta Load in FAD,Fractional Volume in FAD,-,spearman,0.08333333333333334,0.831214097710308,1.0,0.8707957214107988,32.0,CA3__CA3_of_hippocampus_left,[6]
30,A Beta Load in FAD,Volume in FAD,-,spearman,0.39999999999999997,0.2861051019083128,1.0,0.5035449793586304,32.0,CA3__CA3_of_hippocampus_left,[6]
31,A Beta Load in FAD,Neuron Density in FAD,-,spearman,-0.11666666666666665,0.7650079429261462,1.0,0.8415087372187608,32.0,CA3__CA3_of_hippocampus_left,[6]
32,A Beta Load in FAD,Neuron Number in FAD,-,spearman,-0.19999999999999998,0.6059012741795533,1.0,0.7676731977415712,32.0,CA3__CA3_of_hippocampus_left,[6]
33,A Beta Load in FAD,Fractional Volume in FAD,-,spearman,0.31666666666666665,0.4063970144863861,1.0,0.596048954580033,41.0,BLA__Basolateral_amygdala_left,[1]
34,A Beta Load in FAD,Volume in FAD,-,spearman,0.3666666666666667,0.33173980143301496,1.0,0.5508132552095343,41.0,BLA__Basolateral_amygdala_left,[1]
35,A Beta Load in FAD,Neuron Density in FAD,-,spearman,0.8666666666666667,0.0024953982859902053,0.21959504916713807,0.07319834972237936,41.0,BLA__Basolateral_amygdala_left,[1]
36,A Beta Load in FAD,Neuron Number in FAD,-,spearman,0.7666666666666667,0.01594401657897401,1.0,0.11692278824580941,41.0,BLA__Basolateral_amygdala_left,[1]
37,A Beta Load in FAD,Fractional Volume in FAD,-,spearman,0.5166666666666667,0.1543901209862251,1.0,0.35717662260144606,45.0,EPF__Endopiriform_nucleus_left,[7]
38,A Beta Load in FAD,Volume in FAD,-,spearman,0.5,0.1704706607870538,1.0,0.35717662260144606,45.0,EPF__Endopiriform_nucleus_left,[7]
39,A Beta Load in FAD,Neuron Density in FAD,-,spearman,0.9,0.0009430623223403293,0.08298948436594898,0.041494742182974484,45.0,EPF__Endopiriform_nucleus_left,[7]
40,A Beta Load in FAD,Neuron Number in FAD,-,spearman,0.9,0.0009430623223403293,0.08298948436594898,0.041494742182974484,45.0,EPF__Endopiriform_nucleus_left,[7]
41,A Beta Load in FAD,Fractional Volume in FAD,-,spearman,0.5666666666666667,0.11163298761149114,1.0,0.3168936422519748,48.0,NAC__Nucleus_accumbens_left,[11]
42,A Beta Load in FAD,Volume in FAD,-,spearman,0.39999999999999997,0.2861051019083128,1.0,0.5035449793586304,48.0,NAC__Nucleus_accumbens_left,[11]
43,A Beta Load in FAD,Neuron Density in FAD,-,spearman,0.5833333333333334,0.09918581647988323,1.0,0.30097765000792154,48.0,NAC__Nucleus_accumbens_left,[11]
44,A Beta Load in FAD,Neuron Number in FAD,-,spearman,0.6333333333333333,0.06708578689234565,1.0,0.26037443363550583,48.0,NAC__Nucleus_accumbens_left,[11]
45,A Beta Load in FAD,Fractional Volume in FAD,-,spearman,-0.13333333333333333,0.7323675052362975,1.0,0.8262607751383869,55.0,LSN__Lateral_septal_nucleus_left,[12]
46,A Beta Load in FAD,Volume in FAD,-,spearman,0.19999999999999998,0.6059012741795533,1.0,0.7676731977415712,55.0,LSN__Lateral_septal_nucleus_left,[12]
47,A Beta Load in FAD,Neuron Density in FAD,-,spearman,0.65,0.05807305801714864,1.0,0.255521455275454,55.0,LSN__Lateral_septal_nucleus_left,[12]
48,A Beta Load in FAD,Neuron Number in FAD,-,spearman,0.7999999999999999,0.00962792472537983,0.8472573758334251,0.08472573758334251,55.0,LSN__Lateral_septal_nucleus_left,[12]
49,A Beta Load in FAD,Fractional Volume in FAD,-,spearman,-0.5166666666666667,0.1543901209862251,1.0,0.35717662260144606,61.0,AVT__Anteroventral_thalamic_nucleus_left,[19]
50,A Beta Load in FAD,Volume in FAD,-,spearman,-0.41666666666666663,0.26458604674749614,1.0,0.49539515135701406,61.0,AVT__Anteroventral_thalamic_nucleus_left,[19]
51,A Beta Load in FAD,Neuron Density in FAD,-,spearman,0.7999999999999999,0.00962792472537983,0.8472573758334251,0.08472573758334251,61.0,AVT__Anteroventral_thalamic_nucleus_left,[19]
52,A Beta Load in FAD,Neuron Number in FAD,-,spearman,0.7999999999999999,0.00962792472537983,0.8472573758334251,0.08472573758334251,61.0,AVT__Anteroventral_thalamic_nucleus_left,[19]
53,A Beta Load in FAD,Fractional Volume in FAD,-,spearman,-0.18333333333333335,0.6368198117628943,1.0,0.7676731977415712,74.0,PFT__Parafascicular_thalamic_nucleus_left,[16]
54,A Beta Load in FAD,Volume in FAD,-,spearman,-0.19999999999999998,0.6059012741795533,1.0,0.7676731977415712,74.0,PFT__Parafascicular_thalamic_nucleus_left,[16]
55,A Beta Load in FAD,Neuron Density in FAD,-,spearman,0.8333333333333333,0.00526569102916175,0.463380810566234,0.08472573758334251,74.0,PFT__Parafascicular_thalamic_nucleus_left,[16]
56,A Beta Load in FAD,Neuron Number in FAD,-,spearman,0.8166666666666667,0.007224785246358786,0.6357811016795731,0.08472573758334251,74.0,PFT__Parafascicular_thalamic_nucleus_left,[16]
57,A Beta Load in FAD,Fractional Volume in FAD,-,spearman,-0.5,0.1704706607870538,1.0,0.35717662260144606,78.0,POT__Posterior_nucleus_of_the_thalamus_left,[20]
58,A Beta Load in FAD,Volume in FAD,-,spearman,-0.5333333333333333,0.13922686754397814,1.0,0.35717662260144606,78.0,POT__Posterior_nucleus_of_the_thalamus_left,[20]
59,A Beta Load in FAD,Neuron Density in FAD,-,spearman,0.7166666666666667,0.029818035695845287,1.0,0.18742765294531324,78.0,POT__Posterior_nucleus_of_the_thalamus_left,[20]
60,A Beta Load in FAD,Neuron Number in FAD,-,spearman,0.6166666666666666,0.07692880993776309,1.0,0.26037443363550583,78.0,POT__Posterior_nucleus_of_the_thalamus_left,[20]
61,A Beta Load in FAD,Fractional Volume in FAD,-,spearman,-0.5,0.1704706607870538,1.0,0.35717662260144606,79.0,MGD__Medial_geniculate_nucleus_dorsal_left,[17]
62,A Beta Load in FAD,Volume in FAD,-,spearman,-0.5666666666666667,0.11163298761149114,1.0,0.3168936422519748,79.0,MGD__Medial_geniculate_nucleus_dorsal_left,[17]
63,A Beta Load in FAD,Neuron Density in FAD,-,spearman,0.35,0.35581957250178897,1.0,0.5591450425028113,79.0,MGD__Medial_geniculate_nucleus_dorsal_left,[17]
64,A Beta Load in FAD,Neuron Number in FAD,-,spearman,0.3,0.4328453267094823,1.0,0.6244326024661383,79.0,MGD__Medial_geniculate_nucleus_dorsal_left,[17]
65,A Beta Load in FAD,Fractional Volume in FAD,-,spearman,0.03333333333333333,0.932156735540504,1.0,0.9428711807766018,99.0,SUT__Subthalamic_nucleus_left,[13]
66,A Beta Load in FAD,Volume in FAD,-,spearman,0.25,0.5164895523012263,1.0,0.7214457238493319,99.0,SUT__Subthalamic_nucleus_left,[13]
67,A Beta Load in FAD,Neuron Density in FAD,-,spearman,0.11666666666666665,0.7650079429261462,1.0,0.8415087372187608,99.0,SUT__Subthalamic_nucleus_left,[13]
